mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10319890975952148,0.009318025755506757,0.0021481037139892576,0.0004040799051211299,balanced,entropy,12,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 12}",0.8149569292067679,0.821206113524838,0.8347342502971643,0.8570640176600443,0.83847002886738,0.8332702774808598,0.014673276799025869,14,0.8897558498896246,0.9169751792608936,0.9109378662094317,0.9076857061795447,0.9162923437227407,0.908329389052447,0.009903061881679803
0.11396450996398926,0.005932334924507601,0.002190256118774414,0.0003663105320109314,balanced,entropy,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 13}",0.8160582507926709,0.8202289056678055,0.8347342502971643,0.8570640176600443,0.8494014263881814,0.8354796054947591,0.015939895631158846,13,0.8917152317880794,0.9241751792608937,0.908846121990805,0.9098633581746317,0.9099025673649134,0.9089004917158647,0.01030129566486316
0.10228652954101562,0.0038726894409421794,0.0018869876861572266,0.00010581000423891878,balanced,entropy,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 14}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.859271523178808,0.8461962981830531,0.8359176379564519,0.01551494208896827,10,0.8917152317880794,0.9241751792608934,0.908846121990805,0.9104435660802617,0.9104541393450567,0.9091268476930192,0.010326576477793462
0.1543400764465332,0.02827914279425751,0.002638101577758789,0.0004799197455041559,balanced,entropy,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 15}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8603752759381897,0.8450925454236713,0.8359176379564519,0.015715193314175487,10,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9134772119710505,0.9082478514244832,0.9097106681307876,0.010496575743912972
0.12742042541503906,0.009473474301628112,0.002429819107055664,0.000749648700810235,balanced,entropy,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 16}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8623705213109187,0.8494014263881814,0.8371772222541483,0.01688739335512872,9,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9170518565771876,0.9099025673649134,0.9107565402401011,0.010798374482282604
0.11320629119873046,0.004487377863785977,0.0018696308135986329,9.162465389999837e-05,balanced,entropy,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 17}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.10627608299255371,0.002575355852401763,0.0019132614135742188,0.0003351738347728429,balanced,entropy,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 18}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.12511372566223145,0.015224389859055758,0.002208852767944336,0.0004923146708061324,balanced,entropy,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 19}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.141800594329834,0.02195623682986884,0.002534770965576172,0.0006156542512576518,balanced,entropy,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 20}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.10243206024169922,0.002558393906071126,0.0019066333770751953,0.0003883899977441669,balanced,entropy,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 21}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.11611456871032715,0.0029307441409376425,0.002412891387939453,0.0008018438641207918,balanced,entropy,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 22}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.10598917007446289,0.004560011972173334,0.0019220352172851563,0.0003867979054749762,balanced,entropy,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 23}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
0.11693348884582519,0.010341140857016269,0.0019320011138916015,0.00013112957694156796,balanced,entropy,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 24}",0.8160582507926709,0.8234136190436018,0.8347342502971643,0.8645780268296827,0.8494014263881814,0.8376182888095706,0.017555256043395053,1,0.8917152317880794,0.9241751792608934,0.9109378662094317,0.9176320644828176,0.9099025673649134,0.9108725818212271,0.010868292919161722
