mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06393342018127442,0.008640241877265671,0.04688229560852051,0.0027005920874610826,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.8142908453412601,0.8651570885329158,0.8055016765659505,0.8540827230738844,0.8094410572524648,0.8297038981501349,0.024842193048942352,38,0.8283473887807328,0.8548661459812648,0.8345741031557248,0.8422598501122628,0.8304991158546923,0.8381093207769356,0.009630434918301426
0.059856510162353514,0.0032418428414980353,0.02476801872253418,0.0016813082958933537,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.8206174884819439,0.8661581167333341,0.8071410208282456,0.8549947946089068,0.8068381342608223,0.8311639726692442,0.024787764272935834,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07554330825805664,0.018837772932988217,0.028218746185302734,0.004004230165653947,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7853556360825937,0.8251554744795722,0.7793112073288824,0.7702620236765014,0.7774465711479919,0.7875185583109425,0.019435619725618608,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07824835777282715,0.01601793054186104,0.007802724838256836,0.002196183663661972,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7853556360825937,0.8251554744795722,0.7793112073288824,0.7702620236765014,0.7774465711479919,0.7875185583109425,0.019435619725618608,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06016254425048828,0.0017460137219444801,0.02841639518737793,0.000966736589927215,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7796049347045625,0.8092007197520704,0.7840143457893758,0.8042289115190557,0.7852951526963657,0.7924697233516842,0.011892079919475464,98,0.8541924117594869,0.8689675426935186,0.8555648564824854,0.8595676291513347,0.8571312511005234,0.8590847382374698,0.005254399023326104
0.06008987426757813,0.0006559946963138525,0.007458162307739258,0.00037305629876344164,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7938459806067372,0.840572950948691,0.7980205769637901,0.8209682225980617,0.8027044164938512,0.8112239839418465,0.017357842876891447,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.062348031997680665,0.00226637882991245,0.03830375671386719,0.011153331117956142,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.806219170691893,0.857265004703944,0.8020263353829352,0.8275418650700476,0.7984608543636433,0.8183156284787121,0.021947729571679016,90,0.8582100575417524,0.8707272005743929,0.8662074041394658,0.8667932225959721,0.8573978179337607,0.8638671405570688,0.005195265856939428
0.06959028244018554,0.012104031082360847,0.011458778381347656,0.004537319907949955,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.8014888502488551,0.8555826388769997,0.8012032205133086,0.8251001050228658,0.7968850292740988,0.8160638355962793,0.022114124436919586,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06340627670288086,0.0057174022933766085,0.03041529655456543,0.0012748774210061173,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.8054786406615755,0.8460942359050935,0.8024439229368011,0.8390116341785807,0.8006081703500102,0.8187360310744302,0.01964370084751208,89,0.8388380023586093,0.8659918943674909,0.8534398728215997,0.8527033075243555,0.8433621231941724,0.8508670400532455,0.009378422997787008
0.06233468055725098,0.009017854578812814,0.010344743728637695,0.001476402010310365,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.813844857918261,0.8539401711364653,0.8056434538090511,0.8334419517747708,0.800296018411606,0.8214478180076906,0.019769900995445833,87,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07073469161987304,0.01295193801199912,0.04326953887939453,0.010849465516789244,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.824349227437945,0.8510703397933048,0.8064816182153547,0.8364040643831776,0.8076305623928405,0.825200173306359,0.01705504769046378,67,0.8400956792170663,0.8619940929876482,0.849619001294174,0.8560765181991716,0.8446604425337348,0.850489146846359,0.007827357420679627
0.06195392608642578,0.0038422657238595757,0.011238002777099609,0.0005642772868025258,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.815664608315708,0.8535607709531984,0.8081209624776496,0.8412233414916114,0.8126858348642715,0.8262575232898791,0.017862006104945673,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06194314956665039,0.005856160041526426,0.03833751678466797,0.01353384988157272,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.8159251064858086,0.8507896988432015,0.7997064261942608,0.8519558324723864,0.8033124908183326,0.8243486626860348,0.022722492665900984,71,0.8361110425312817,0.8563946047535564,0.8436408474855269,0.8436818205619949,0.8382511476833981,0.8436158926031517,0.0070484567973434125
0.09203176498413086,0.024780646600230948,0.02078537940979004,0.00926925236429819,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.8176660203623741,0.8528153287657212,0.8068113177444441,0.8520047047067095,0.8125219362628728,0.828370354303132,0.019934110338476158,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07154135704040528,0.012089495546216406,0.03633403778076172,0.003712527099962884,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.8224473590239053,0.8546692887592162,0.807421661778349,0.8474913133849166,0.799292593543508,0.82628297236187,0.021692761149626143,59,0.8367056186847325,0.8551555302685196,0.8422549181681974,0.8469086227675656,0.8385279488489092,0.843910527747585,0.006619102185772071
0.06095666885375976,0.0039900896742174645,0.012573575973510743,0.0010352190009645446,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.8166121715842513,0.8492908532412458,0.8084047269059923,0.8523325019095067,0.8109461111733284,0.8275241090883027,0.019227938605079164,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07350707054138184,0.008268538789814749,0.04352803230285644,0.004866333216817494,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.8043542752391267,0.8555565117445059,0.8048733694592708,0.8474704131785654,0.8028966212284002,0.8230386072887004,0.02340711687312238,79,0.8333164319609873,0.8577823545299258,0.8341203861804082,0.8395847645182589,0.8285319878795381,0.8386671850138235,0.01018094118037323
0.07497181892395019,0.006981672262067126,0.01568889617919922,0.0011493205440562216,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.8061198702595499,0.8483077881136023,0.8112399106863644,0.8491586296751835,0.8123580376614743,0.8254389220900279,0.019142717517899248,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06671438217163086,0.013483341531107763,0.03566575050354004,0.003545596757366146,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.8037893893576734,0.8546413167312442,0.8018882443760791,0.8523427119863152,0.8081792895802872,0.8241716353360169,0.024044833037485978,72,0.8309446707850566,0.8574791916866821,0.8341503983519408,0.8445745733412163,0.8314004814713574,0.8397098631272506,0.010160674306420323
0.07389945983886718,0.010072242947157087,0.017128753662109374,0.002066845760742283,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.8061255977314666,0.8499901539405464,0.8097093310577181,0.8562557682294005,0.8092197125719296,0.8262641456809471,0.022058472154862726,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06720256805419922,0.005653234648747795,0.040856361389160156,0.006633037851685902,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.8067581863214269,0.8567423423073856,0.8052030689883604,0.8492128725264465,0.8014553096904309,0.8238849176977205,0.02394353399670532,75,0.8303583512620389,0.8575769907034827,0.8284781596314074,0.8393857496274316,0.8249354198382216,0.8361469342125165,0.011728197621231836
0.057664918899536136,0.0013986479580497919,0.01397390365600586,0.00036667829980006124,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.8058742542202515,0.8559161039595198,0.8146883484820273,0.856314850540532,0.8120475416771311,0.8289720762098164,0.0223530569029257,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06480221748352051,0.007666481063055217,0.03964009284973145,0.003927536866689756,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.8081157784567324,0.8551639826825143,0.7985005812756985,0.849606292704925,0.8005017178277481,0.8223879620895905,0.024772632748322858,83,0.8328608124842712,0.85088357076877,0.8327080099472592,0.8412052266267729,0.827996831922616,0.8371308903499379,0.008086567803317382
0.05731897354125977,0.0014567407757836613,0.014628839492797852,0.0003697350371124153,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.8064919606794098,0.8546494807909633,0.8096383374650971,0.848530322568504,0.8070020328622208,0.8252693611640363,0.021611404981253548,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.060710716247558597,0.004831503381251152,0.0371279239654541,0.0030365305156428535,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.8122992323076493,0.8521191515446598,0.7977664230714678,0.8477381168604258,0.8008428401200899,0.8221642917578414,0.023230376369581186,84,0.8284424016419076,0.8489984298539126,0.8312097179354556,0.8377489159823723,0.8297081012087818,0.835221513324486,0.007597891337203878
0.0697521686553955,0.0020946295897332013,0.018638801574707032,0.00042948917396098816,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.8158361498204127,0.8499024758579119,0.8057044384464749,0.8435471468586717,0.8045936347799755,0.8239278587390129,0.019134194051267157,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05913233757019043,0.0025917378598456797,0.03582849502563477,0.0010204775256186863,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.8160564403616833,0.8568312989727814,0.7953998060819001,0.8503884982783364,0.7963656798859289,0.8230245018624924,0.026127190868046015,80,0.8296688402251778,0.8514477840124905,0.8293235105808346,0.8416343069707758,0.8303491817580273,0.8364847247094612,0.00878402524563818
0.057879638671875,0.0012859226015213474,0.017373943328857423,0.0020261065294531417,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.8207386561223257,0.8576823858703798,0.8001480895977128,0.8452854567415599,0.8025825638110332,0.8253022532122862,0.022878608110039413,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0652658462524414,0.007759269085979862,0.0443387508392334,0.006917813742461653,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.8213241516064977,0.8582299003713828,0.7976676673930163,0.8464873533167405,0.7953814617152476,0.823837919758893,0.025280219050011734,76,0.8272097464970902,0.8475626606020198,0.8268496973682075,0.837292466300947,0.827958223422155,0.8333745588380838,0.008081678641098657
0.05860323905944824,0.002212722551583185,0.017588472366333006,0.0010865124745049078,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.8191297204758051,0.8582019283434108,0.8032850008792023,0.8429956840142871,0.8025248726280597,0.8252424142744205,0.022075547342485263,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07121119499206544,0.021040539078625912,0.04380607604980469,0.00802191780638922,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.8182302618896572,0.8548802182541716,0.7990662687916177,0.8439417881890973,0.7978511124134899,0.8228104943772281,0.023159765951202723,81,0.8257545859820025,0.8483597502188491,0.8242882066986906,0.836441866535243,0.8263006444502565,0.8322290107770083,0.009144057980140194
0.06139054298400879,0.005865228346386159,0.018895816802978516,0.0024617011685043127,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.8209744731485686,0.8535064654053028,0.8088843712926135,0.8444222574408607,0.8040715577716181,0.8263865316288065,0.019460156911958734,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.059292268753051755,0.003398794367097556,0.03899922370910645,0.001620969458386184,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.8167102829085325,0.8483506032908217,0.8031152516081298,0.8455692211699026,0.7987874030577188,0.8225213181549825,0.020836924939298784,82,0.8240751693265986,0.8460579296539326,0.8257387656180961,0.8369530302287129,0.826216195115055,0.8318082179884791,0.008454967640814222
0.07313899993896485,0.008940199026115718,0.02192201614379883,0.0020635967309192574,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.8210421758570755,0.8571908911877953,0.8040552951711241,0.843694984713588,0.8033978355852799,0.8258912802951475,0.021458730198277324,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05729775428771973,0.0006781153919773569,0.03767971992492676,0.00045549716727073575,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.813170872591409,0.8483506032908217,0.8024159509088291,0.8447060218692034,0.7995602097964345,0.821653432862957,0.0208497183900049,86,0.8210520591992234,0.8475519644304202,0.8246279083223287,0.8340502879088613,0.8251681472431323,0.8304900734207932,0.009545126948910881
0.07019238471984864,0.008853743637378658,0.023886489868164062,0.003649019230356818,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.8142023094076016,0.8542419021922947,0.8073339836957142,0.8482025253657068,0.7978511124134899,0.8243824839938135,0.022608850421055395,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
