mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2008443832397461,0.018233850465831,0.00277857780456543,0.0007671677336332977,balanced,gini,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8305863255843505,0.8105197995586801,0.8262743538461973,0.01266291252216113,17,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8675058278780263,0.8819891312634434,0.8839819457571327,0.00985103786918354
0.21963276863098144,0.031126728899040963,0.0023757457733154298,0.0004716136597591508,balanced,gini,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8305863255843505,0.8105197995586801,0.8262743538461973,0.01266291252216113,17,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8675058278780263,0.8819891312634434,0.8839819457571327,0.00985103786918354
0.07063679695129395,0.006996084837748446,0.0021904468536376952,0.00031071934959771004,balanced,entropy,1,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.39999999999999997,0.4,0.4,0.4,0.39999999999999997,0.4,3.5094590195835595e-17,47,0.4,0.4,0.4,0.3999999999999999,0.4000000000000001,0.4,5.551115123125783e-17
0.07215156555175781,0.006773742337718322,0.0021873950958251954,0.0005487004069691648,balanced,entropy,2,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.702109245418917,0.7168973336994687,0.7272428605833103,0.7144987676258169,0.7194635625240717,0.716036522085633,0.00818366984777033,45,0.7301163175116513,0.7235046824496125,0.7212497524763228,0.7149517222629641,0.725583107393834,0.7230811164188771,0.00500748169580699
0.07630939483642578,0.008537585032790354,0.0018323421478271484,6.973090915637086e-05,balanced,entropy,3,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.7996020760628805,0.8000904952132324,0.7797132070855987,0.7667389784691903,0.7817349039874866,0.7855867188356299,0.012742398723674496,44,0.8285576017087266,0.8165142630847967,0.7932706301374606,0.7855656312765449,0.772094980127487,0.7992006212670031,0.02057857148623861
0.07620315551757813,0.001884449007264046,0.0023253440856933595,0.0004762128653283941,balanced,entropy,4,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.8108521122399289,0.8315343032321936,0.8320204132114895,0.8133714098339939,0.7949369423870026,0.8165618026934651,0.01394533888231872,42,0.8354609116900029,0.8359290164611004,0.8363144063799992,0.8203144169239202,0.8337298084747772,0.83234971198596,0.006082150595161698
0.08859224319458008,0.01642319628433992,0.0019577980041503907,0.00018689477757844334,balanced,entropy,5,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.80810624505024,0.832057325554039,0.8352729746035856,0.8287568993444834,0.7970348444849047,0.8202618046647522,0.014983739247037458,40,0.843037292660297,0.8422052457862205,0.8371323765769305,0.8352610287221174,0.837027148689148,0.8389326184869427,0.0030955030930503837
0.10914950370788574,0.012602929596037787,0.002227973937988281,0.00023314506070269827,balanced,entropy,6,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.8081062450502401,0.8401454921740074,0.8364871335650127,0.8296925835003431,0.8157227253401915,0.8260352300444768,0.0122478866068524,23,0.8507277013969399,0.848892915505383,0.8473819445645167,0.8448140769596824,0.8567524520259209,0.8497138180904885,0.0040171956731131645
0.10695276260375977,0.004952732415727767,0.0020003318786621094,0.00012400544295444624,balanced,entropy,7,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 7}",0.8119956549567515,0.8402972783723051,0.828703103641448,0.8402980434290183,0.8173756179021748,0.8277368765645133,0.011591749053668884,12,0.8651946331752258,0.857723051607196,0.8517656085698088,0.8519819290949706,0.8635692592836004,0.8580468963461602,0.005620140807714576
0.12230448722839356,0.010122172540580688,0.0025177478790283205,0.0005912271869971566,balanced,entropy,8,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 8}",0.8119956549567515,0.8292519586971172,0.828703103641448,0.8394029385339133,0.8214480075413605,0.8261584185647364,0.009105317733144987,22,0.8651946331752258,0.8700492101289004,0.8517656085698088,0.8547401332583425,0.8726739959127527,0.8628847162090061,0.008276043411794233
0.12906088829040527,0.0031006793506803765,0.0020348072052001954,0.0003682224282022202,balanced,entropy,9,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 9}",0.8119956549567515,0.8292519586971172,0.8294024043407485,0.8313978831754854,0.825556980608205,0.825516604571893,0.0070263178166025,24,0.8651946331752258,0.8700492101289004,0.8522750037722755,0.8689211461261397,0.8804591331827271,0.8673798252770537,0.009093957091955143
0.17096538543701173,0.015210547276576579,0.0024557590484619142,0.0003716170791157331,balanced,entropy,10,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 10}",0.811965246340977,0.8292519586971172,0.8294024043407485,0.8281191946508952,0.824239177707115,0.8245923021684959,0.006591108223296752,28,0.866728605039937,0.8697046502217912,0.8522750037722755,0.8699360533514602,0.8855594258189097,0.8688407476408747,0.010586266939543763
0.18728923797607422,0.018449440426771765,0.00203557014465332,9.014005837738546e-05,balanced,entropy,11,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 11}",0.8191978439160493,0.8260591033596835,0.8294024043407485,0.8313978831754854,0.8268526226563263,0.8265790006455688,0.004150456739303063,15,0.8732005853024318,0.8754363152960487,0.8561450828443846,0.8715319045495186,0.8899937251440386,0.8732615226272845,0.010776494115508219
0.17243213653564454,0.013003003894651324,0.0020064353942871095,0.00016238315390621394,balanced,entropy,12,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 12}",0.8191978439160493,0.8284687419139004,0.8278520167438495,0.8313978831754854,0.8192742977976675,0.8252407635974216,0.005044150227246895,26,0.8732005853024318,0.8729722495876298,0.8586856500202296,0.8715319045495186,0.886588793472488,0.8725958365864596,0.008842346881430575
0.24435148239135743,0.05591487980460655,0.003747987747192383,0.0014540583389529788,balanced,entropy,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 13}",0.8183443204306485,0.8354289426848852,0.8278520167438495,0.8292160649936672,0.8212619480869932,0.8264228422376264,0.006049140844823549,16,0.8738604312930172,0.8826176158507656,0.8548155709481204,0.8730747124217009,0.8935493618625144,0.8755835384752236,0.01275006538213397
0.24171104431152343,0.06885723004815368,0.0030500411987304686,0.001500159660120201,balanced,entropy,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 14}",0.8160179110699107,0.8274297327303128,0.8285792894711221,0.8292160649936672,0.8212619480869932,0.8245009351462255,0.0050994295624361375,29,0.872428378425712,0.876837591606559,0.8595955681275999,0.8730747124217009,0.8931395257969406,0.8750151552757025,0.010770649764339887
0.19937052726745605,0.00727556395362985,0.002297782897949219,0.00039534098618131407,balanced,entropy,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 15}",0.8168828894991451,0.8330193041306683,0.8278520167438495,0.8292160649936672,0.8172403076747085,0.8248461591179671,0.006575384430793316,27,0.8785228810764729,0.8850816815591845,0.8586856500202296,0.8730747124217009,0.8960834712125746,0.8782896792580326,0.012444424871637712
0.2805948734283447,0.049457715366826846,0.005083227157592773,0.0027815617167820193,balanced,entropy,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 16}",0.8104242681284163,0.8274577047582848,0.8278520167438495,0.8259373764690771,0.8172403076747085,0.8217829285817471,0.0068730589216828945,39,0.8720011875467756,0.8781187880892686,0.8586856500202296,0.8728575867928118,0.8956736351470008,0.8754673695192172,0.011964737220198265
0.19033732414245605,0.02754496242730382,0.001936197280883789,0.00010280867893593153,balanced,entropy,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 17}",0.8152435452368499,0.8322769818667186,0.8278799887718215,0.8259373764690771,0.8172403076747085,0.8237190413677546,0.006470783066193936,32,0.8775936630418131,0.8733200920306551,0.8594428290356901,0.8728575867928118,0.8988599727303439,0.8764148287262629,0.012770703023659258
0.18095903396606444,0.010046776204332851,0.001908111572265625,9.307238389885439e-05,balanced,entropy,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 18}",0.8152435452368499,0.8298673433125018,0.8294024043407485,0.8259373764690771,0.8188932002366918,0.8238708335173616,0.005833587063916175,31,0.8756481377499843,0.8756547223808497,0.8522750037722755,0.8728575867928118,0.8934995432677857,0.8739869987927413,0.013106993367866679
0.24844880104064943,0.042553752705346705,0.002743244171142578,0.00039859816039801226,balanced,entropy,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 19}",0.8152435452368499,0.8298673433125018,0.8294024043407485,0.8259373764690771,0.8155874151127249,0.8232120425208385,0.006506381014811291,34,0.8756481377499843,0.8756547223808497,0.8522750037722755,0.8728575867928118,0.8962760447855549,0.8745422990962952,0.013953399320381
0.22016439437866211,0.018220662397504903,0.0022954940795898438,0.00024294850870718203,balanced,entropy,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 20}",0.8152435452368499,0.8298673433125018,0.8278520167438495,0.8259373764690771,0.8155874151127249,0.8229016875892294,0.006235016080525974,35,0.8756481377499843,0.8756547223808497,0.8586856500202296,0.8728575867928118,0.8962760447855549,0.8758244283458861,0.012007234192611935
0.20453133583068847,0.013746855508613499,0.0022202491760253905,0.00020130789674377623,balanced,entropy,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 21}",0.8152435452368499,0.8298673433125018,0.8278520167438495,0.8259373764690771,0.8155874151127249,0.8229016875892294,0.006235016080525974,35,0.8756481377499843,0.8756547223808497,0.8548155709481204,0.8728575867928118,0.8962760447855549,0.8750504125314642,0.01315680226377161
0.17382540702819824,0.007798076868476302,0.0021209239959716795,0.0005313894642528898,balanced,entropy,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 22}",0.8152435452368499,0.8298673433125018,0.8278520167438495,0.8259373764690771,0.8172403076747085,0.8232310830874908,0.0058730573507784,33,0.8756481377499843,0.8756547223808497,0.8548155709481204,0.8728575867928118,0.8948786519354661,0.8747709339614465,0.012710218731091549
0.1733633041381836,0.012808757733736327,0.001976490020751953,0.00028558386084235097,balanced,entropy,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 23}",0.8152435452368499,0.8298673433125018,0.8278520167438495,0.8259373764690771,0.8155874151127249,0.8229016875892294,0.006235016080525974,35,0.8756481377499843,0.8756547223808497,0.8548155709481204,0.8728575867928118,0.8974808640626635,0.8752913763868859,0.013548539422752661
0.18917698860168458,0.013498039875491703,0.0020348072052001954,0.00012299908896161327,balanced,entropy,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 24}",0.8152435452368499,0.8298673433125018,0.8278520167438495,0.8259373764690771,0.8155874151127249,0.8229016875892294,0.006235016080525974,35,0.8756481377499843,0.8756547223808497,0.8548155709481204,0.8728575867928118,0.8974808640626635,0.8752913763868859,0.013548539422752661
