mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06090564727783203,0.011606717549839277,0.03492116928100586,0.006534133713878114,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.718166895816381,0.7486255817550371,0.7643912379011717,0.7236160638478519,0.7463703515028018,0.740222299555362,0.017058951299070535,99,0.7542565121412804,0.743977054605626,0.7576902879276226,0.7441692850182126,0.7482382297535197,0.7496662738892523,0.0054786586179002995
0.04711756706237793,0.0021152217908734622,0.014912223815917969,0.0006474646327582963,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7223336793961671,0.7687110698668467,0.7760018678892852,0.7460519612837494,0.7537782305994226,0.7533600246493637,0.018795385204389815,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04583096504211426,0.00192633636326226,0.016565799713134766,0.0008173496871527494,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7947473273660878,0.8129174224209446,0.8059942265240279,0.7890770928850399,0.8129351332993717,0.8031319469806087,0.009672834236681995,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04701156616210937,0.00250755965195607,0.003933048248291016,0.00036039450837864256,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7947473273660878,0.8129174224209446,0.8059942265240279,0.7890770928850399,0.8129351332993717,0.8031319469806087,0.009672834236681995,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0481684684753418,0.0025337984108141573,0.01923360824584961,0.0015254150862882168,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7288223575296726,0.7785182997989342,0.8113644082187129,0.7632874851417898,0.7636058753608423,0.7690963269288973,0.026695342452206984,49,0.8269774834437086,0.8254084942084942,0.8160075704575933,0.826724014880108,0.8195927883285254,0.8229420702636858,0.004381230163609282
0.05686807632446289,0.006497588016894002,0.005686807632446289,0.0005481957181272505,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7982897948876232,0.8173324334584722,0.8224443878417389,0.7970156223467482,0.8187722873153338,0.8107648681974516,0.01084743607413117,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04558300971984863,0.0012675509441152032,0.01874265670776367,0.0007432339440841561,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7655798423075844,0.7951659847302485,0.8207675326880625,0.7865087451180167,0.8006452708439463,0.7937154716086782,0.01803602713417591,21,0.84697527593819,0.8530254826254826,0.8393211787780479,0.8461299207533804,0.84340069677815,0.8457705109746503,0.004503890601887813
0.05417299270629883,0.005197162215230288,0.006951904296875,0.0017388440640117731,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7676632340974775,0.7984772430083941,0.821765155374427,0.787506367804381,0.8070555272542028,0.7964752388393643,0.018260300686508718,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.051627588272094724,0.008207612942540882,0.021378183364868165,0.003605298160983419,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7328698897275457,0.7966493721966789,0.7911360163015791,0.7527806079130583,0.7698038716250637,0.7686336619520611,0.023772578553062428,52,0.7980384105960265,0.8014654164368449,0.792644179682062,0.8039408320102067,0.7897537134187067,0.7971685104287694,0.0053015705324303145
0.0659257411956787,0.013624472322313052,0.008085155487060547,0.0014656649587387774,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.7634964505176913,0.8048466697599864,0.8133596535914418,0.7972278824927832,0.8038503990490746,0.7965372382926774,0.017320012149526835,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05312700271606445,0.007700145096946701,0.02248530387878418,0.0018615675045757696,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7572462751480121,0.7940622319708666,0.8037442689760571,0.7620776023093904,0.7719052470708101,0.7777989667639846,0.018122728891829854,37,0.8026437086092715,0.8093286265857694,0.8014768207602531,0.8101015209641409,0.7935755080894287,0.8034252370017727,0.006014100901245086
0.04677176475524902,0.0012252201572159297,0.006647348403930664,0.0005889482704722682,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.7593296669379052,0.8069276303764008,0.8112582781456954,0.7813083715401598,0.7922397690609612,0.7901979626133451,0.018768684962513514,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04556436538696289,0.0016131768756637178,0.021962404251098633,0.0022481389113113604,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7414419596509443,0.7763107942801705,0.7760018678892852,0.7472618441161488,0.7537782305994227,0.7589531380918597,0.014577446688316197,76,0.7792512141280353,0.7749559845559845,0.7813188914284306,0.7806347130856487,0.7739977866632364,0.7780317179722671,0.0029933593709791572
0.04661173820495605,0.0028547551696489534,0.006796503067016601,0.00035568950507640894,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7625143803137013,0.8016619563841902,0.7898200033961623,0.7761079979623027,0.7783155034810665,0.7816779442957028,0.013238012685399375,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05731158256530762,0.009264219962154862,0.027763557434082032,0.006326523042025036,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.754061561772216,0.7825536761294132,0.7792069960944134,0.7492570894888776,0.7547758532857872,0.7639706297418092,0.013975876318713167,61,0.7857880794701987,0.7844739106453392,0.7882316038409147,0.7890303258856431,0.7764406513835999,0.7847929142451392,0.004486260259442728
0.04694819450378418,0.001649497894483344,0.00746917724609375,0.0005677046461476447,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7658183450714107,0.7856118446028599,0.7888223807097979,0.7609738495500085,0.7687001188656818,0.7739837633411414,0.011127234235153336,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05639829635620117,0.01595702635113421,0.02674856185913086,0.00583987671994084,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7277210359437696,0.7667566541527819,0.778209373408049,0.7418492103922567,0.7611861096960435,0.7551302921043691,0.018073316000346347,81,0.7757196467991171,0.7650528405956977,0.7709355048469609,0.7739691507377496,0.7675221025289488,0.7706398491016948,0.003947429900282884
0.0470703125,0.00174952957207991,0.008426094055175781,0.0006978888464023814,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7467100648166335,0.7900268556403874,0.8059517744948209,0.7663864832739006,0.7879308880964511,0.7793832484827721,0.020641128928503286,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05477728843688965,0.0040166969516298315,0.026129627227783205,0.002594877324974692,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7393585678610513,0.7772880021372027,0.7867210052640516,0.7429529631516387,0.77190524707081,0.763633697013804,0.019001683003792923,63,0.7818158940397352,0.7727770546056261,0.776773709224645,0.7813188914284306,0.7759177153289432,0.7777206529254761,0.003414813927745459
0.04748592376708984,0.003174402160382707,0.008300352096557616,0.0005010987157580554,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.7457279946126435,0.7868421422645914,0.8005391407709288,0.7674902360332824,0.7751103752759382,0.7751265159142182,0.018477150237107925,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04570317268371582,0.0022532647303222324,0.024344396591186524,0.0018164908319986996,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7181668958163809,0.7741032887614065,0.783622007131941,0.739853965019528,0.755879606045169,0.7543079155544683,0.0235411809156712,84,0.7671677704194261,0.7645833425261996,0.7632240703897484,0.7708028984843225,0.7650686645437902,0.7661693492726973,0.0026407656107090556
0.04642577171325683,0.002866896728743707,0.008776283264160157,0.0006125043476604013,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.7425432812368473,0.7889231028810055,0.7963363898794363,0.7461580913567669,0.7708014943114281,0.7689416951120849,0.02177045295779276,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0551544189453125,0.01182507324998857,0.025386857986450195,0.0024463071257413687,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.7212323578102641,0.7741032887614065,0.7867210052640516,0.7375403294277467,0.7665987434199355,0.7572210512915273,0.02419732382197396,78,0.7713602649006622,0.7666528405956977,0.7655629646729601,0.7760608949563765,0.7639368846580167,0.7687147699567427,0.004426687546532966
0.05106000900268555,0.004980383626845775,0.010002231597900391,0.0007528082790191303,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.7372751760711581,0.7868421422645914,0.7952326371200543,0.7492570894888777,0.77190524707081,0.7680883787177958,0.021947557984225947,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.045716142654418944,0.0021435980619993016,0.0262509822845459,0.003215644830047302,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7138808608546818,0.7656529013933999,0.7804168789268127,0.7397478349465105,0.7548819833588045,0.75089662547459,0.022811542585915806,89,0.7690437086092715,0.7589559845559845,0.7608565401810495,0.7636144000817666,0.7613508403102196,0.7627642947476584,0.00347258765112238
0.04762253761291504,0.002559856943536531,0.009956789016723634,0.00039441075855253165,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.7329891411094588,0.7793689627536171,0.7899261334691798,0.745054338597385,0.773008999830192,0.7640541407095507,0.02150068416951996,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06324563026428223,0.01182480751083317,0.0320338249206543,0.0053290085997539935,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7148629310586718,0.765399811588701,0.7867210052640516,0.7386440821871286,0.7590847342502972,0.7529216133077941,0.02445594340211134,87,0.7734565121412803,0.7680317705460562,0.7624253483450198,0.7627870421115516,0.766085900727617,0.7665573147743049,0.004031954311720051
0.056555986404418945,0.00886099963709915,0.01258854866027832,0.003359020558428133,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.7266197143578664,0.7836574288887952,0.7909237561555442,0.7492570894888777,0.7675963661063,0.7635931755416704,0.023411839091350754,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.045173025131225585,0.001316302662575013,0.026271867752075195,0.0034618499600639788,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7170655742304779,0.7677338620098142,0.7825182543725591,0.7311300730174902,0.7537782305994227,0.750428968338713,0.023779505223127724,91,0.7612362030905078,0.7576591285162714,0.7526221696691803,0.7567303235947691,0.7608279042555629,0.7578151458252582,0.003128850530196341
0.04704432487487793,0.0022221704249468896,0.011002349853515624,0.0006574913797075866,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.7266197143578664,0.784761181648177,0.7898200033961623,0.7460519612837494,0.7654949906605536,0.762533281522437,0.02371123004659767,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05932497978210449,0.011860855354930028,0.038733482360839844,0.01907771306829117,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7159642526445749,0.7677338620098142,0.7814145016131772,0.7364365766683648,0.7569833588045509,0.7516883157405684,0.023151418854801202,88,0.7633046357615894,0.7594528405956977,0.7650686645437902,0.7553800295698972,0.7565012361908757,0.7599414813323702,0.003754456391615787
0.06996045112609864,0.02059538450929742,0.01811065673828125,0.008729659348440624,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.7266197143578664,0.7794955076559665,0.7909237561555443,0.7428468330786212,0.7622898624554254,0.7604191995478204,0.02345534191028623,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.046454429626464844,0.002287664683975058,0.02703709602355957,0.0019430188900031965,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.7138808608546817,0.7666301092504324,0.7772117507216845,0.7258235693666157,0.7474741042621839,0.7461895708839957,0.023840228223247745,96,0.7518843267108168,0.7482801985659128,0.7507489395896517,0.7477258669636581,0.7528406838082786,0.7502960031276636,0.0019936093369764788
0.05106563568115234,0.005674268864817997,0.012802410125732421,0.002154473974131106,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.7266197143578664,0.7783917548965847,0.7857233825776871,0.7482594668025132,0.765601120733571,0.7609023142253478,0.021360231453367205,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08122406005859376,0.03681425998760811,0.04018058776855469,0.016441011846972914,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.719268217402284,0.7569494242206943,0.783622007131941,0.7407454576328749,0.750679232467312,0.7502347336685645,0.021023853259161274,92,0.7561324503311257,0.7501286265857694,0.7493986455647798,0.7516622053363268,0.752812047882792,0.7520267951401587,0.002371335749885406
0.04976968765258789,0.0032453955369629544,0.012885713577270507,0.0006849042782600033,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7266197143578664,0.7752070415207886,0.7911360163015791,0.7428468330786212,0.7644973679741892,0.7600444203310894,0.022938368252831777,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
